"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter","hu_diameter"
"4765","Sixteen",2008,10,15,18,15.6,-85,"tropical depression","-1",25,1006,0,0
"4766","Paloma",2008,11,5,18,13.7,-81.7,"tropical depression","-1",25,1004,0,0
"4767","Paloma",2008,11,6,0,14.2,-82,"tropical depression","-1",30,1004,0,0
"4768","Paloma",2008,11,7,0,16.8,-81.8,"hurricane","1",65,987,115.078,28.7695
"4769","Paloma",2008,11,7,6,17.4,-81.7,"hurricane","1",65,985,120.8319,28.7695
"4770","Paloma",2008,11,7,12,18,-81.6,"hurricane","1",75,979,149.6014,40.2773
"4771","Paloma",2008,11,7,18,18.6,-81.4,"hurricane","1",80,975,184.1248,51.7851
"4772","Paloma",2008,11,8,0,19,-81,"hurricane","3",100,964,195.6326,57.539
"4773","Paloma",2008,11,8,6,19.4,-80.4,"hurricane","3",110,951,207.1404,57.539
"4774","Paloma",2008,11,8,12,19.8,-79.6,"hurricane","4",125,944,195.6326,57.539
"4775","Paloma",2008,11,8,18,20.2,-78.8,"hurricane","4",125,951,172.617,57.539
"4776","Paloma",2008,11,9,0,20.7,-78,"hurricane","2",90,968,149.6014,34.5234
"4777","Paloma",2008,11,9,1,20.7,-78,"hurricane","2",85,970,149.6014,34.5234
"4778","Paloma",2008,11,9,18,21.6,-77.9,"tropical depression","-1",25,1004,0,0
"4779","One",2009,5,28,6,36.1,-72.9,"tropical depression","-1",25,1007,0,0
"4780","One",2009,5,28,12,36.9,-71.8,"tropical depression","-1",25,1007,0,0
"4781","One",2009,5,28,18,37.5,-70.3,"tropical depression","-1",30,1006,0,0
"4782","One",2009,5,29,0,38,-68.6,"tropical depression","-1",30,1006,0,0
"4783","One",2009,5,29,6,38.6,-66.8,"tropical depression","-1",30,1006,0,0
"4784","One",2009,5,29,12,39.3,-65,"tropical depression","-1",30,1006,0,0
"4785","One",2009,5,29,18,40,-63.1,"tropical depression","-1",25,1007,0,0
"4786","Ana",2009,8,11,6,14.4,-27.9,"tropical depression","-1",25,1007,0,0
"4787","Ana",2009,8,11,12,14.5,-29,"tropical depression","-1",25,1006,0,0
"4788","Ana",2009,8,11,18,14.6,-30,"tropical depression","-1",25,1006,0,0
"4789","Ana",2009,8,12,0,14.6,-31,"tropical depression","-1",30,1006,0,0
"4790","Ana",2009,8,12,6,14.5,-32.1,"tropical depression","-1",30,1006,0,0
"4791","Ana",2009,8,13,0,14.1,-35.3,"tropical depression","-1",30,1006,0,0
"4792","Ana",2009,8,15,0,14.5,-44.7,"tropical depression","-1",30,1005,0,0
"4793","Ana",2009,8,16,12,14.6,-54.8,"tropical depression","-1",30,1006,0,0
"4794","Bill",2009,8,15,6,11.8,-32,"tropical depression","-1",30,1007,0,0
"4795","Bill",2009,8,15,12,11.5,-33.3,"tropical depression","-1",30,1006,0,0
"4796","Bill",2009,8,17,6,13.5,-43.2,"hurricane","1",65,987,281.9411,51.7851
"4797","Bill",2009,8,17,12,13.9,-44.6,"hurricane","1",75,977,264.6794,57.539
"4798","Bill",2009,8,17,18,14.4,-46,"hurricane","1",80,970,264.6794,57.539
"4799","Bill",2009,8,18,0,14.8,-47.5,"hurricane","2",85,967,293.4489,57.539
"4800","Bill",2009,8,18,6,15.3,-49,"hurricane","2",90,965,293.4489,57.539
"4801","Bill",2009,8,18,12,15.7,-50.3,"hurricane","2",95,963,345.234,80.5546
"4802","Bill",2009,8,18,18,16.2,-51.7,"hurricane","3",100,962,345.234,80.5546
"4803","Bill",2009,8,19,0,16.9,-52.9,"hurricane","3",105,955,345.234,80.5546
"4804","Bill",2009,8,19,6,17.6,-54.2,"hurricane","4",115,954,345.234,80.5546
"4805","Bill",2009,8,19,12,18.3,-55.6,"hurricane","4",115,949,345.234,115.078
"4806","Bill",2009,8,19,18,19.3,-56.9,"hurricane","4",115,947,402.773,120.8319
"4807","Bill",2009,8,20,0,20.2,-58.2,"hurricane","4",115,945,402.773,120.8319
"4808","Bill",2009,8,20,6,21.1,-59.6,"hurricane","4",115,949,402.773,120.8319
"4809","Bill",2009,8,20,12,22.1,-61,"hurricane","3",105,952,460.312,138.0936
"4810","Bill",2009,8,20,18,23.1,-62.4,"hurricane","3",110,948,460.312,155.3553
"4811","Bill",2009,8,21,0,24.1,-63.7,"hurricane","3",110,943,460.312,155.3553
"4812","Bill",2009,8,21,6,25.5,-64.9,"hurricane","3",105,951,460.312,155.3553
"4813","Bill",2009,8,21,12,27.1,-66,"hurricane","3",100,954,460.312,155.3553
"4814","Bill",2009,8,21,18,28.6,-66.9,"hurricane","2",95,956,431.5425,120.8319
"4815","Bill",2009,8,22,0,30.4,-67.6,"hurricane","2",90,957,431.5425,120.8319
"4816","Bill",2009,8,22,6,32.3,-68.4,"hurricane","2",90,960,431.5425,120.8319
"4817","Bill",2009,8,22,12,34.1,-68.8,"hurricane","2",85,961,431.5425,120.8319
"4818","Bill",2009,8,22,18,36,-68.9,"hurricane","1",80,961,431.5425,120.8319
"4819","Bill",2009,8,23,0,38.1,-68.4,"hurricane","1",80,961,425.7886,120.8319
"4820","Bill",2009,8,23,6,40.1,-67.3,"hurricane","1",75,962,489.0815,120.8319
"4821","Bill",2009,8,23,12,42.4,-65.4,"hurricane","1",70,965,489.0815,120.8319
"4822","Bill",2009,8,23,18,44.4,-62.5,"hurricane","1",65,970,489.0815,92.0624
"4823","Bill",2009,8,24,0,46.3,-57.9,"hurricane","1",65,973,535.1127,92.0624
"4824","Claudette",2009,8,16,6,27,-83.4,"tropical depression","-1",30,1011,0,0
"4825","Claudette",2009,8,17,12,31.5,-87.5,"tropical depression","-1",25,1013,0,0
"4826","Claudette",2009,8,17,18,32.8,-88.3,"tropical depression","-1",20,1017,0,0
"4827","Erika",2009,9,3,18,16.6,-64.5,"tropical depression","-1",30,1008,0,0
"4828","Fred",2009,9,7,18,11.8,-24,"tropical depression","-1",30,1005,0,0
"4829","Fred",2009,9,9,0,12.4,-30.3,"hurricane","1",70,983,155.3553,34.5234
"4830","Fred",2009,9,9,6,13,-31.3,"hurricane","2",90,970,189.8787,46.0312
"4831","Fred",2009,9,9,12,13.6,-32.1,"hurricane","3",105,958,189.8787,57.539
"4832","Fred",2009,9,9,18,14.2,-32.8,"hurricane","3",100,960,207.1404,57.539
"4833","Fred",2009,9,10,0,14.8,-33.5,"hurricane","2",95,965,207.1404,51.7851
"4834","Fred",2009,9,10,6,15.4,-34.2,"hurricane","2",90,970,207.1404,51.7851
"4835","Fred",2009,9,10,12,16.1,-34.6,"hurricane","2",85,974,207.1404,51.7851
"4836","Fred",2009,9,10,18,16.7,-34.9,"hurricane","1",80,975,207.1404,51.7851
"4837","Fred",2009,9,11,0,17.2,-35.1,"hurricane","1",80,975,207.1404,46.0312
"4838","Fred",2009,9,11,6,17.5,-34.8,"hurricane","1",75,980,189.8787,46.0312
"4839","Fred",2009,9,11,12,17.6,-34.5,"hurricane","1",65,987,189.8787,34.5234
"4840","Eight",2009,9,25,18,16.1,-31.1,"tropical depression","-1",30,1008,0,0
"4841","Eight",2009,9,26,0,16.7,-32.2,"tropical depression","-1",30,1008,0,0
"4842","Eight",2009,9,26,6,17.2,-33.3,"tropical depression","-1",30,1008,0,0
"4843","Eight",2009,9,26,12,17.8,-34.3,"tropical depression","-1",30,1008,0,0
"4844","Eight",2009,9,26,18,18.6,-35.2,"tropical depression","-1",25,1008,0,0
"4845","Henri",2009,10,6,0,15.1,-49.2,"tropical depression","-1",30,1008,0,0
"4846","Henri",2009,10,8,6,19.6,-60.3,"tropical depression","-1",30,1010,0,0
"4847","Henri",2009,10,8,12,20,-61.4,"tropical depression","-1",30,1011,0,0
"4848","Ida",2009,11,4,6,11,-81.3,"tropical depression","-1",30,1007,0,0
"4849","Ida",2009,11,5,6,12.6,-83.3,"hurricane","1",65,987,92.0624,23.0156
"4850","Ida",2009,11,5,12,12.9,-83.6,"hurricane","1",70,985,115.078,23.0156
"4851","Ida",2009,11,6,6,14.1,-84,"tropical depression","-1",30,1005,0,0
"4852","Ida",2009,11,6,12,14.7,-83.9,"tropical depression","-1",30,1006,0,0
"4853","Ida",2009,11,6,18,15.4,-83.9,"tropical depression","-1",30,1007,0,0
"4854","Ida",2009,11,7,0,16.1,-84,"tropical depression","-1",30,1006,0,0
"4855","Ida",2009,11,8,0,19.5,-84.5,"hurricane","1",70,987,189.8787,17.2617
"4856","Ida",2009,11,8,6,20.1,-85.3,"hurricane","1",80,984,189.8787,17.2617
"4857","Ida",2009,11,8,12,20.9,-85.8,"hurricane","2",85,983,189.8787,17.2617
"4858","Ida",2009,11,8,18,21.9,-86.2,"hurricane","2",85,975,207.1404,51.7851
"4859","Ida",2009,11,9,0,23,-86.5,"hurricane","2",90,979,224.4021,51.7851
"4860","Ida",2009,11,9,6,24.4,-87.5,"hurricane","1",80,988,253.1716,51.7851
"4861","Ida",2009,11,9,18,27.9,-88.6,"hurricane","1",65,990,287.695,23.0156
"4862","Ida",2009,11,9,21,28.5,-88.7,"hurricane","1",75,990,287.695,23.0156
"4863","Alex",2010,6,25,18,16.4,-83.1,"tropical depression","-1",30,1005,0,0
"4864","Alex",2010,6,26,0,16.6,-83.9,"tropical depression","-1",30,1004,0,0
"4865","Alex",2010,6,30,0,23,-94.4,"hurricane","1",65,973,322.2184,34.5234
"4866","Alex",2010,6,30,6,23.1,-94.8,"hurricane","1",70,966,322.2184,40.2773
"4867","Alex",2010,6,30,12,23.5,-95.2,"hurricane","1",75,958,322.2184,74.8007
"4868","Alex",2010,6,30,15,24,-95.5,"hurricane","1",75,958,322.2184,74.8007
"4869","Alex",2010,6,30,18,24.3,-96.2,"hurricane","1",80,962,356.7418,74.8007
"4870","Alex",2010,7,1,0,24.3,-97.3,"hurricane","2",90,948,345.234,74.8007
"4871","Alex",2010,7,1,2,24.2,-97.7,"hurricane","2",95,946,345.234,74.8007
"4872","Alex",2010,7,1,6,24.1,-98.4,"hurricane","1",75,963,345.234,34.5234
"4873","Alex",2010,7,2,0,23.2,-101.9,"tropical depression","-1",30,997,0,0
"4874","Two",2010,7,8,0,23.7,-93.7,"tropical depression","-1",30,1005,0,0
"4875","Two",2010,7,8,6,24.7,-95,"tropical depression","-1",30,1006,0,0
"4876","Two",2010,7,8,12,26.1,-96.6,"tropical depression","-1",30,1006,0,0
"4877","Two",2010,7,8,14,26.1,-97.1,"tropical depression","-1",30,1006,0,0
"4878","Two",2010,7,8,18,26.1,-97.8,"tropical depression","-1",25,1007,0,0
"4879","Two",2010,7,9,0,25.9,-98.8,"tropical depression","-1",25,1007,0,0
"4880","Bonnie",2010,7,22,6,21.5,-73.8,"tropical depression","-1",30,1009,0,0
"4881","Bonnie",2010,7,22,12,21.7,-74.4,"tropical depression","-1",30,1008,0,0
"4882","Bonnie",2010,7,22,18,22.2,-74.9,"tropical depression","-1",30,1007,0,0
"4883","Bonnie",2010,7,23,18,25.8,-81.1,"tropical depression","-1",30,1008,0,0
"4884","Bonnie",2010,7,24,0,26.3,-82.6,"tropical depression","-1",30,1010,0,0
"4885","Bonnie",2010,7,24,6,26.7,-84.4,"tropical depression","-1",30,1013,0,0
"4886","Bonnie",2010,7,24,12,27.5,-85.9,"tropical depression","-1",25,1013,0,0
"4887","Bonnie",2010,7,24,18,28.1,-87.1,"tropical depression","-1",25,1013,0,0
"4888","Colin",2010,8,2,12,12.5,-40.7,"tropical depression","-1",30,1007,0,0
"4889","Colin",2010,8,2,18,12.9,-42.4,"tropical depression","-1",30,1007,0,0
"4890","Colin",2010,8,3,0,13.3,-44.4,"tropical depression","-1",30,1007,0,0
"4891","Colin",2010,8,8,0,29.7,-65.7,"tropical depression","-1",30,1012,0,0
"4892","Colin",2010,8,8,6,30.3,-65.7,"tropical depression","-1",30,1013,0,0
"4893","Five",2010,8,10,18,25.9,-83.7,"tropical depression","-1",30,1008,0,0
"4894","Five",2010,8,11,0,26.1,-84.1,"tropical depression","-1",30,1008,0,0
"4895","Danielle",2010,8,21,18,11,-31.7,"tropical depression","-1",25,1008,0,0
"4896","Danielle",2010,8,22,0,11.4,-32.4,"tropical depression","-1",30,1007,0,0
"4897","Danielle",2010,8,23,18,15.2,-40.9,"hurricane","1",65,987,120.8319,28.7695
"4898","Danielle",2010,8,24,0,15.4,-42.6,"hurricane","1",75,982,155.3553,40.2773
"4899","Danielle",2010,8,24,6,15.6,-44.2,"hurricane","1",80,977,172.617,46.0312
"4900","Danielle",2010,8,24,12,16.2,-45.8,"hurricane","1",70,984,207.1404,46.0312
"4901","Danielle",2010,8,24,18,17,-47.5,"hurricane","1",65,987,207.1404,46.0312
"4902","Danielle",2010,8,25,0,17.7,-49,"hurricane","1",70,984,207.1404,46.0312
"4903","Danielle",2010,8,25,6,18.4,-50.4,"hurricane","1",70,984,207.1404,46.0312
"4904","Danielle",2010,8,25,12,19.4,-51.6,"hurricane","1",70,984,207.1404,46.0312
"4905","Danielle",2010,8,25,18,20.7,-52.6,"hurricane","1",75,980,207.1404,46.0312
"4906","Danielle",2010,8,26,0,22,-53.6,"hurricane","1",80,977,276.1872,63.2929
"4907","Danielle",2010,8,26,6,23.1,-54.6,"hurricane","2",85,973,276.1872,63.2929
"4908","Danielle",2010,8,26,12,24,-55.4,"hurricane","2",85,973,276.1872,63.2929
"4909","Danielle",2010,8,26,18,24.8,-56.4,"hurricane","2",90,970,276.1872,74.8007
"4910","Danielle",2010,8,27,0,25.6,-57.3,"hurricane","2",95,966,327.9723,86.3085
"4911","Danielle",2010,8,27,6,26.2,-58.3,"hurricane","3",110,953,327.9723,97.8163
"4912","Danielle",2010,8,27,12,26.5,-59.3,"hurricane","3",110,948,327.9723,97.8163
"4913","Danielle",2010,8,27,18,27.1,-60.1,"hurricane","4",115,942,356.7418,115.078
"4914","Danielle",2010,8,28,0,27.7,-60.5,"hurricane","3",105,946,356.7418,115.078
"4915","Danielle",2010,8,28,6,28.3,-61,"hurricane","2",95,950,379.7574,115.078
"4916","Danielle",2010,8,28,12,28.9,-60.8,"hurricane","2",95,952,379.7574,115.078
"4917","Danielle",2010,8,28,18,29.6,-60.2,"hurricane","2",90,955,414.2808,132.3397
"4918","Danielle",2010,8,29,0,30.9,-59.2,"hurricane","2",85,958,448.8042,132.3397
"4919","Danielle",2010,8,29,6,32.4,-57.9,"hurricane","1",80,964,448.8042,132.3397
"4920","Danielle",2010,8,29,12,34.7,-56.2,"hurricane","1",75,966,483.3276,115.078
"4921","Danielle",2010,8,29,18,37.3,-55,"hurricane","1",75,968,552.3744,138.0936
"4922","Danielle",2010,8,30,0,38.7,-53.8,"hurricane","1",70,969,552.3744,138.0936
"4923","Danielle",2010,8,30,6,40,-52.8,"hurricane","1",65,970,586.8978,138.0936
"4924","Danielle",2010,8,30,12,40.6,-51.6,"hurricane","1",65,970,552.3744,138.0936
"4925","Fiona",2010,8,30,12,14.4,-45.7,"tropical depression","-1",30,1007,0,0
"4926","Gaston",2010,9,1,6,12.4,-33.6,"tropical depression","-1",30,1007,0,0
"4927","Gaston",2010,9,2,0,13.1,-37.2,"tropical depression","-1",30,1006,0,0
"4928","Gaston",2010,9,2,6,13.2,-38,"tropical depression","-1",30,1007,0,0
"4929","Gaston",2010,9,2,12,13.3,-38.8,"tropical depression","-1",30,1008,0,0
"4930","Hermine",2010,9,5,18,20,-95.5,"tropical depression","-1",25,1004,0,0
"4931","Hermine",2010,9,6,0,20.7,-95,"tropical depression","-1",30,1002,0,0
"4932","Hermine",2010,9,8,0,30.6,-99.1,"tropical depression","-1",30,1003,0,0
"4933","Hermine",2010,9,8,6,31.6,-99.5,"tropical depression","-1",25,1004,0,0
"4934","Hermine",2010,9,8,12,32.7,-99.5,"tropical depression","-1",20,1005,0,0
"4935","Hermine",2010,9,8,18,33.7,-98.7,"tropical depression","-1",20,1005,0,0
"4936","Hermine",2010,9,9,0,34.7,-97.9,"tropical depression","-1",20,1005,0,0
"4937","Hermine",2010,9,9,6,35.5,-97.2,"tropical depression","-1",20,1005,0,0
"4938","Hermine",2010,9,9,12,36.3,-96.4,"tropical depression","-1",20,1005,0,0
"4939","Igor",2010,9,8,6,14,-22.7,"tropical depression","-1",30,1006,0,0
"4940","Igor",2010,9,9,12,14.2,-25.5,"tropical depression","-1",30,1006,0,0
"4941","Igor",2010,9,9,18,14.7,-26.4,"tropical depression","-1",30,1006,0,0
"4942","Igor",2010,9,10,0,15.4,-27.5,"tropical depression","-1",30,1004,0,0
"4943","Igor",2010,9,10,6,15.9,-28.7,"tropical depression","-1",30,1004,0,0
"4944","Igor",2010,9,12,0,17.6,-42,"hurricane","1",65,987,184.1248,17.2617
"4945","Igor",2010,9,12,6,17.7,-43.5,"hurricane","1",70,985,184.1248,17.2617
"4946","Igor",2010,9,12,12,17.7,-44.9,"hurricane","2",90,970,230.156,51.7851
"4947","Igor",2010,9,12,18,17.7,-46.1,"hurricane","4",115,948,276.1872,69.0468
"4948","Igor",2010,9,13,0,17.7,-47.3,"hurricane","4",130,935,276.1872,69.0468
"4949","Igor",2010,9,13,6,17.6,-48.3,"hurricane","4",130,935,310.7106,69.0468
"4950","Igor",2010,9,13,12,17.6,-49.3,"hurricane","4",130,933,310.7106,86.3085
"4951","Igor",2010,9,13,18,17.6,-50.2,"hurricane","4",125,937,333.7262,86.3085
"4952","Igor",2010,9,14,0,17.7,-50.9,"hurricane","4",125,937,333.7262,86.3085
"4953","Igor",2010,9,14,6,17.9,-51.5,"hurricane","4",115,945,333.7262,86.3085
"4954","Igor",2010,9,14,12,18.2,-52.1,"hurricane","4",115,945,333.7262,86.3085
"4955","Igor",2010,9,14,18,18.6,-52.8,"hurricane","4",125,933,391.2652,86.3085
"4956","Igor",2010,9,15,0,18.9,-53.5,"hurricane","4",135,924,391.2652,86.3085
"4957","Igor",2010,9,15,6,19.2,-54.1,"hurricane","4",125,935,391.2652,86.3085
"4958","Igor",2010,9,15,12,19.5,-54.7,"hurricane","4",115,945,391.2652,86.3085
"4959","Igor",2010,9,15,18,19.8,-55.3,"hurricane","4",115,942,402.773,103.5702
"4960","Igor",2010,9,16,0,20.1,-56,"hurricane","4",120,936,483.3276,120.8319
"4961","Igor",2010,9,16,6,20.4,-56.5,"hurricane","4",125,929,483.3276,120.8319
"4962","Igor",2010,9,16,12,20.8,-57.1,"hurricane","4",120,934,483.3276,120.8319
"4963","Igor",2010,9,16,18,21.4,-57.8,"hurricane","4",115,940,500.5893,155.3553
"4964","Igor",2010,9,17,0,21.8,-58.4,"hurricane","4",115,935,500.5893,155.3553
"4965","Igor",2010,9,17,6,22.2,-59.1,"hurricane","3",110,935,517.851,155.3553
"4966","Igor",2010,9,17,12,22.8,-59.9,"hurricane","3",100,945,517.851,155.3553
"4967","Igor",2010,9,17,18,23.5,-60.7,"hurricane","2",90,947,575.39,155.3553
"4968","Igor",2010,9,18,0,24.2,-61.6,"hurricane","2",90,947,575.39,155.3553
"4969","Igor",2010,9,18,6,24.9,-62.5,"hurricane","2",85,939,575.39,155.3553
"4970","Igor",2010,9,18,12,25.7,-63.3,"hurricane","2",85,939,575.39,155.3553
"4971","Igor",2010,9,18,18,26.6,-64,"hurricane","1",80,945,575.39,143.8475
"4972","Igor",2010,9,19,0,27.5,-64.6,"hurricane","1",80,945,575.39,143.8475
"4973","Igor",2010,9,19,6,28.4,-65.2,"hurricane","1",75,949,575.39,155.3553
"4974","Igor",2010,9,19,12,29.6,-65.6,"hurricane","1",75,949,632.929,155.3553
"4975","Igor",2010,9,19,18,30.8,-65.9,"hurricane","1",70,952,632.929,155.3553
"4976","Igor",2010,9,20,0,31.9,-65.7,"hurricane","1",65,953,632.929,172.617
"4977","Igor",2010,9,20,6,33.2,-65.2,"hurricane","1",65,957,690.468,172.617
"4978","Igor",2010,9,20,12,35.1,-64.2,"hurricane","1",65,960,690.468,172.617
"4979","Igor",2010,9,20,18,37.2,-62.6,"hurricane","1",65,960,690.468,155.3553
"4980","Igor",2010,9,21,0,39,-60.4,"hurricane","1",65,960,805.546,155.3553
"4981","Igor",2010,9,21,6,41.5,-57,"hurricane","1",65,960,805.546,155.3553
"4982","Igor",2010,9,21,12,44.8,-54.4,"hurricane","1",65,955,863.085,155.3553
"4983","Igor",2010,9,21,15,46.6,-53.2,"hurricane","1",75,950,863.085,155.3553
"4984","Julia",2010,9,12,6,12.9,-20.5,"tropical depression","-1",30,1007,0,0
"4985","Julia",2010,9,12,12,13,-21.3,"tropical depression","-1",30,1006,0,0
"4986","Julia",2010,9,14,12,15.9,-29.2,"hurricane","1",70,987,138.0936,46.0312
"4987","Julia",2010,9,14,18,16.1,-29.9,"hurricane","1",80,979,155.3553,46.0312
"4988","Julia",2010,9,15,0,16.4,-30.6,"hurricane","2",90,973,172.617,46.0312
"4989","Julia",2010,9,15,6,16.9,-31.4,"hurricane","3",110,956,189.8787,57.539
"4990","Julia",2010,9,15,12,17.7,-32.2,"hurricane","4",120,948,207.1404,57.539
"4991","Julia",2010,9,15,18,18.8,-33,"hurricane","4",115,951,224.4021,57.539
"4992","Julia",2010,9,16,0,19.9,-34.1,"hurricane","3",105,958,224.4021,57.539
"4993","Julia",2010,9,16,6,20.9,-35.8,"hurricane","3",100,962,258.9255,57.539
"4994","Julia",2010,9,16,12,21.8,-37.7,"hurricane","2",90,970,258.9255,57.539
"4995","Julia",2010,9,16,18,22.7,-40,"hurricane","1",80,977,258.9255,57.539
"4996","Julia",2010,9,17,0,23.1,-42,"hurricane","1",75,981,241.6638,57.539
"4997","Julia",2010,9,17,6,23.5,-44,"hurricane","1",75,981,241.6638,57.539
"4998","Julia",2010,9,17,12,23.9,-45.8,"hurricane","1",70,983,241.6638,57.539
"4999","Julia",2010,9,17,18,24.6,-47.4,"hurricane","1",65,986,241.6638,57.539
"5000","Karl",2010,9,14,12,17.6,-82.3,"tropical depression","-1",30,1003,0,0
"5001","Karl",2010,9,16,18,19.6,-93.3,"hurricane","1",70,982,126.5858,11.5078
"5002","Karl",2010,9,17,0,19.7,-94.1,"hurricane","2",85,971,161.1092,17.2617
"5003","Karl",2010,9,17,6,19.7,-94.9,"hurricane","2",95,966,184.1248,40.2773
"5004","Karl",2010,9,17,12,19.6,-95.6,"hurricane","3",110,956,172.617,40.2773
"5005","Karl",2010,9,17,15,19.4,-96,"hurricane","3",110,970,172.617,40.2773
"5006","Karl",2010,9,17,16,19.3,-96.2,"hurricane","3",100,976,172.617,40.2773
"5007","Karl",2010,9,17,18,19.2,-96.4,"hurricane","2",90,979,172.617,40.2773
"5008","Karl",2010,9,18,6,18.6,-97.4,"tropical depression","-1",25,1005,0,0
"5009","Lisa",2010,9,20,18,16.3,-32,"tropical depression","-1",30,1006,0,0
"5010","Lisa",2010,9,22,18,17.4,-30,"tropical depression","-1",30,1005,0,0
"5011","Lisa",2010,9,23,0,17.5,-29.7,"tropical depression","-1",30,1005,0,0
"5012","Lisa",2010,9,23,6,17.5,-29.3,"tropical depression","-1",30,1005,0,0
"5013","Lisa",2010,9,24,21,20,-27.7,"hurricane","1",65,988,92.0624,23.0156
"5014","Lisa",2010,9,25,0,20.4,-27.8,"hurricane","1",75,982,92.0624,23.0156
"5015","Lisa",2010,9,25,6,21.3,-28,"hurricane","1",70,986,92.0624,23.0156
"5016","Lisa",2010,9,26,12,25.3,-29,"tropical depression","-1",30,1006,0,0
"5017","Matthew",2010,9,23,12,13.7,-74.8,"tropical depression","-1",30,1008,0,0
"5018","Matthew",2010,9,25,18,16.7,-89.4,"tropical depression","-1",30,1000,0,0
"5019","Matthew",2010,9,26,0,17,-90.8,"tropical depression","-1",30,1001,0,0
"5020","Matthew",2010,9,26,6,17.3,-91.9,"tropical depression","-1",25,1002,0,0
"5021","Otto",2010,10,8,12,25.2,-64.8,"hurricane","1",65,983,264.6794,40.2773
"5022","Otto",2010,10,8,18,26.2,-63.3,"hurricane","1",70,980,264.6794,40.2773
"5023","Otto",2010,10,9,0,27.2,-61.7,"hurricane","1",75,976,299.2028,40.2773
"5024","Otto",2010,10,9,6,28.5,-59.7,"hurricane","1",75,978,299.2028,46.0312
"5025","Otto",2010,10,9,12,30,-57.3,"hurricane","1",70,981,299.2028,46.0312
"5026","Otto",2010,10,9,18,31.4,-54.3,"hurricane","1",65,985,299.2028,46.0312
"5027","Paula",2010,10,11,0,13.9,-81.8,"tropical depression","-1",30,1006,0,0
"5028","Paula",2010,10,12,0,16.5,-84.4,"hurricane","1",65,996,103.5702,23.0156
"5029","Paula",2010,10,12,6,17.3,-85,"hurricane","1",65,991,103.5702,23.0156
"5030","Paula",2010,10,12,12,18.1,-85.6,"hurricane","1",75,986,103.5702,23.0156
"5031","Paula",2010,10,12,18,18.8,-85.9,"hurricane","2",90,981,109.3241,40.2773
"5032","Paula",2010,10,13,0,19.6,-86,"hurricane","2",90,981,109.3241,40.2773
"5033","Paula",2010,10,13,6,20.3,-86,"hurricane","2",85,984,109.3241,28.7695
"5034","Paula",2010,10,13,12,20.9,-85.9,"hurricane","2",85,987,109.3241,28.7695
"5035","Paula",2010,10,13,18,21.4,-85.8,"hurricane","1",75,990,103.5702,23.0156
"5036","Paula",2010,10,14,0,21.8,-85.6,"hurricane","1",75,993,103.5702,23.0156
"5037","Paula",2010,10,14,6,22.2,-85.2,"hurricane","1",70,995,103.5702,23.0156
"5038","Paula",2010,10,15,6,22.9,-80.9,"tropical depression","-1",30,1008,0,0
"5039","Richard",2010,10,20,6,17.8,-82.8,"tropical depression","-1",30,1008,0,0
"5040","Richard",2010,10,20,12,17.8,-82.3,"tropical depression","-1",30,1008,0,0
"5041","Richard",2010,10,20,18,17.6,-81.8,"tropical depression","-1",30,1008,0,0
"5042","Richard",2010,10,21,0,17.3,-81.3,"tropical depression","-1",30,1007,0,0
"5043","Richard",2010,10,21,6,17,-80.9,"tropical depression","-1",30,1007,0,0
"5044","Richard",2010,10,24,6,16.5,-85.2,"hurricane","1",65,992,149.6014,11.5078
"5045","Richard",2010,10,24,12,16.8,-86.3,"hurricane","1",75,990,161.1092,28.7695
"5046","Richard",2010,10,24,18,17,-87.3,"hurricane","1",80,984,161.1092,28.7695
"5047","Richard",2010,10,25,0,17.2,-88.2,"hurricane","2",85,977,161.1092,28.7695
"5048","Richard",2010,10,25,0,17.2,-88.3,"hurricane","2",85,977,161.1092,28.7695
"5049","Richard",2010,10,25,6,17.4,-89.2,"hurricane","1",65,988,126.5858,17.2617
"5050","Richard",2010,10,25,18,18,-90.8,"tropical depression","-1",30,1000,0,0
"5051","Shary",2010,10,28,18,25.6,-61.2,"tropical depression","-1",30,1006,0,0
"5052","Shary",2010,10,30,0,31.3,-64,"hurricane","1",65,990,149.6014,11.5078
"5053","Shary",2010,10,30,6,32.9,-60.9,"hurricane","1",65,989,172.617,11.5078
"5054","Shary",2010,10,30,12,35.1,-57.2,"hurricane","1",65,991,172.617,11.5078
"5055","Tomas",2010,10,29,6,9,-53.7,"tropical depression","-1",30,1006,0,0
"5056","Tomas",2010,10,30,12,13.1,-60.1,"hurricane","1",65,993,195.6326,23.0156
"5057","Tomas",2010,10,30,18,13.3,-61,"hurricane","1",80,990,195.6326,23.0156
"5058","Tomas",2010,10,30,20,13.4,-61.2,"hurricane","2",85,987,195.6326,23.0156
"5059","Tomas",2010,10,31,0,13.5,-61.7,"hurricane","2",85,982,195.6326,46.0312
"5060","Tomas",2010,10,31,6,13.8,-62.4,"hurricane","2",85,983,195.6326,46.0312
"5061","Tomas",2010,10,31,12,14,-63.3,"hurricane","1",80,988,195.6326,46.0312
"5062","Tomas",2010,10,31,18,14.2,-64.4,"hurricane","1",65,994,195.6326,17.2617
"5063","Tomas",2010,11,3,0,13.8,-73.9,"tropical depression","-1",30,1006,0,0
"5064","Tomas",2010,11,3,6,14,-74.3,"tropical depression","-1",30,1006,0,0
